acc_ref,veh_ref,cas_ref,cas_class,cas_sex,cas_age,cas_severe,ped_locn,ped_mvmnt,ped_dirn,pupil_cas,seat_belt,car_pssngr,psv_pssngr,school,postcode,dtp_proj,pol_la_pro,text_id,cas_type,address,Distance to Accident
151910,2,1,Driver or Rider,Female,46,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH93JA,,,0,Car Driver,unset,No Postcode Info.
152310,2,1,Driver or Rider,Male,37,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH128GP,,,0,Ped Cyclist Driver,unset,No Postcode Info.
152910,2,1,Driver or Rider,Male,44,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH65HA,,,0,Motorcyclist Driver,unset,2.879 km
153010,1,1,Pedestrian,Female,21,Slight,In carriageway crossing elsewhere,Crossing from drivers nearside,E,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH111PR,,,0,Pedestrian,unset,1.557 km
153110,2,1,Driver or Rider,Female,46,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,RG128SX,,,0,Car Driver,unset,No Postcode Info.
153810,1,1,Pedestrian,Male,49,Slight,In carriageway not crossing,In carriageway stationary-not crossing (standing or playing),Pedestrian sta,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH76HY,,,0,Pedestrian,unset,No Postcode Info.
154810,2,1,Driver or Rider,Female,52,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH320RX,,,0,Ped Cyclist Driver,unset,21.36 km
155310,1,1,Pedestrian,Male,11,Slight,In carriageway crossing elsewhere within 50 metres of pedestrian crossing,Crossing from drivers nearside,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,Pedestrian,unset,No Postcode Info.
156810,2,1,Driver or Rider,Male,49,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH87SY,,,0,Ped Cyclist Driver,unset,No Postcode Info.
157210,1,1,Driver or Rider,Female,22,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH107HR,,,0,Car Driver,unset,4.902 km
157210,1,2,Vehicle or pillion passenger,Female,25,Serious,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH166DD,,,0,Car Passenger,unset,1.275 km
157210,1,3,Vehicle or pillion passenger,Female,23,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Rear car seat passenger,Not a psv passenger,,1,,,0,Car Passenger,unset,No Postcode Info.
158210,2,1,Driver or Rider,Female,26,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH152PA,,,0,Car Driver,unset,1.857 km
159710,1,1,Driver or Rider,Female,25,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH92ND,,,0,Car Driver,unset,3.012 km
159710,2,2,Driver or Rider,Female,33,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH41DT,,,0,Car Driver,unset,0.9114 km
159910,1,1,Pedestrian,Female,32,Slight,"In carriageway, crossing on pedestrian facility",Crossing from drivers offside,E,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH66RY,,,0,Pedestrian,unset,No Postcode Info.
160810,2,1,Vehicle or pillion passenger,Female,45,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH178BA,,,0,Car Passenger,unset,1.975 km
162310,1,1,Pedestrian,Male,11,Slight,In carriageway crossing elsewhere within 50 metres of pedestrian crossing,Crossing from drivers nearside-masked by parked or stationary vehicle,W,Pupil on journey to/from school,Not car or van,Not car passenger,Not a psv passenger,,EH68HX,,,0,Pedestrian,unset,No Postcode Info.
162510,2,1,Driver or Rider,Male,24,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH39QJ,,,0,Ped Cyclist Driver,unset,No Postcode Info.
163010,1,1,Pedestrian,Male,19,Serious,In carriageway crossing elsewhere within 50 metres of pedestrian crossing,Crossing from drivers nearside,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH66ND,,,0,Pedestrian,unset,No Postcode Info.
163110,1,1,Vehicle or pillion passenger,Female,72,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH481HU,,,0,Car Passenger,unset,22.08 km
163110,2,2,Driver or Rider,Female,33,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,G689NJ,,,0,Car Driver,unset,No Postcode Info.
163410,1,1,Pedestrian,Female,48,Serious,In carriageway not crossing,In carriageway stationary-not crossing (standing or playing)-masked by parked or stationary vehicle,Pedestrian sta,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH111SY,,,0,Pedestrian,unset,0.8482 km
165010,1,1,Pedestrian,Female,23,Slight,In carriageway crossing elsewhere,Crossing from drivers nearside-masked by parked or stationary vehicle,S,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH166BR,,,0,Pedestrian,unset,3.681 km
166810,1,1,Driver or Rider,Female,45,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH288RP,,,0,Car Driver,unset,1.765 km
167310,2,1,Driver or Rider,Male,53,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH143ED,,,0,Car Driver,unset,3.921 km
167310,2,2,Vehicle or pillion passenger,Female,16,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH143ED,,,0,Car Passenger,unset,3.921 km
167510,1,1,Pedestrian,Female,54,Slight,Unknown,Unknown,Unknown,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH92JL,,,0,Pedestrian,unset,No Postcode Info.
169310,1,1,Pedestrian,Male,40,Slight,In carriageway crossing elsewhere,Crossing from drivers nearside,N,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH53RT,,,0,Pedestrian,unset,No Postcode Info.
170210,2,1,Driver or Rider,Female,47,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH375QH,,,0,Car Driver,unset,11.52 km
170610,2,1,Driver or Rider,Male,25,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH68QU,,,0,Ped Cyclist Driver,unset,No Postcode Info.
173310,2,1,Driver or Rider,Male,-9,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,Car Driver,unset,No Postcode Info.
173310,2,2,Vehicle or pillion passenger,Male,46,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH67EY,,,0,Car Passenger,unset,No Postcode Info.
174210,2,1,Driver or Rider,Male,38,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,KY030XE,,,0,LGV Driver,unset,No Postcode Info.
174210,2,2,Vehicle or pillion passenger,Male,28,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,KY119GG,,,0,LGV Passenger,unset,No Postcode Info.
176110,1,1,Pedestrian,Female,13,Serious,In carriageway crossing elsewhere,Crossing from drivers nearside,N,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH68SN,,,0,Pedestrian,unset,0.6725 km
176810,1,1,Driver or Rider,Female,31,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH268BQ,,,0,Car Driver,unset,9.177 km
177010,1,1,Pedestrian,Unknown,-9,Slight,In carriageway not crossing,Unknown,Pedestrian sta,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,Pedestrian,unset,No Postcode Info.
178210,2,1,Driver or Rider,Female,51,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH105NN,,,0,Ped Cyclist Driver,unset,1.226 km
179010,1,1,Pedestrian,Female,18,Slight,In carriageway crossing elsewhere,Crossing from drivers offside,E,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH127QU,,,0,Pedestrian,unset,5.453 km
180310,1,2,Vehicle or pillion passenger,Male,29,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH66LE,,,0,Car Passenger,unset,No Postcode Info.
180310,2,1,Vehicle or pillion passenger,Male,28,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Rear car seat passenger,Not a psv passenger,,EH66LE,,,0,Taxi Passenger,unset,No Postcode Info.
180410,1,1,Vehicle or pillion passenger,Male,38,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH41RB,,,0,LGV Passenger,unset,No Postcode Info.
181410,1,1,Vehicle or pillion passenger,Female,85,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Standing passenger,,EH88EG,,,0,Bus/coach Passenger,unset,No Postcode Info.
182110,1,1,Pedestrian,Female,8,Serious,Unknown,Unknown,E,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH88JH,,,0,Pedestrian,unset,No Postcode Info.
182310,2,1,Vehicle or pillion passenger,Female,56,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,1,,,0,Car Passenger,unset,No Postcode Info.
183210,2,1,Driver or Rider,Male,44,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH278BB,,,0,Car Driver,unset,No Postcode Info.
183410,2,1,Driver or Rider,Female,39,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,KY118WG,,,0,Car Driver,unset,No Postcode Info.
185310,1,1,Driver or Rider,Male,77,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH76LZ,,,0,Car Driver,unset,No Postcode Info.
186110,1,1,Vehicle or pillion passenger,Female,89,Serious,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Boarding,,EH166YS,,,0,Bus/coach Passenger,unset,0.1671 km
186610,2,1,Driver or Rider,Male,32,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH51HD,,,0,Motorcyclist Driver,unset,No Postcode Info.
186910,1,1,Vehicle or pillion passenger,Female,71,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Standing passenger,,EH45HL,,,0,Bus/coach Passenger,unset,No Postcode Info.
187010,1,1,Pedestrian,Male,35,Slight,"In carriageway, crossing on pedestrian facility",Crossing from drivers offside,S,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH141EU,,,0,Pedestrian,unset,4.695 km
187010,1,2,Pedestrian,Female,32,Slight,"In carriageway, crossing on pedestrian facility",Crossing from drivers offside,Unknown,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH165DA,,,0,Pedestrian,unset,3.017 km
187410,2,1,Vehicle or pillion passenger,Female,41,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Rear car seat passenger,Not a psv passenger,,EH234FD,,,0,Car Passenger,unset,No Postcode Info.
190110,2,1,Driver or Rider,Female,37,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH309RN,,,0,Car Driver,unset,12.60 km
190310,2,1,Driver or Rider,Female,46,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH127QY,,,0,Car Driver,unset,1.139 km
190310,3,2,Driver or Rider,Female,43,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH128QQ,,,0,Car Driver,unset,0.5883 km
190410,2,1,Driver or Rider,Male,33,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH112HJ,,,0,Motorcyclist Driver,unset,0.4468 km
190810,2,1,Driver or Rider,Male,43,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH36RQ,,,0,Ped Cyclist Driver,unset,No Postcode Info.
191610,2,1,Driver or Rider,Male,41,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH217HD,,,0,Ped Cyclist Driver,unset,7.486 km
192010,1,1,Driver or Rider,Male,19,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,Car Driver,unset,No Postcode Info.
193010,1,1,Driver or Rider,Male,54,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH42BQ,,,0,Taxi Driver,unset,No Postcode Info.
193010,2,2,Vehicle or pillion passenger,Male,47,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,LGV Passenger,unset,No Postcode Info.
193410,2,1,Driver or Rider,Male,16,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH145RJ,,,0,Motorcyclist Driver,unset,3.159 km
194210,1,1,Pedestrian,Male,17,Slight,In carriageway crossing elsewhere within 50 metres of pedestrian crossing,Crossing from drivers nearside,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH143HW,,,0,Pedestrian,unset,No Postcode Info.
194910,1,1,Pedestrian,Female,64,Slight,In carriageway crossing elsewhere,Crossing from drivers nearside,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH142TD,,,0,Pedestrian,unset,No Postcode Info.
195210,1,1,Pedestrian,Male,21,Slight,In carriageway crossing elsewhere,Crossing from drivers offside,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH52HW,,,0,Pedestrian,unset,No Postcode Info.
195610,2,1,Driver or Rider,Female,42,Serious,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH44UW,,,0,Motorcyclist Driver,unset,No Postcode Info.
196910,1,1,Pedestrian,Male,49,Slight,In carriageway crossing elsewhere,Crossing from drivers offside,SW,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH47HR,,,0,Pedestrian,unset,No Postcode Info.
197110,2,1,Driver or Rider,Female,86,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH249EJ,,,0,Car Driver,unset,No Postcode Info.
197210,1,1,Driver or Rider,Male,30,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH525DG,,,0,Car Driver,unset,6.744 km
197510,2,1,Driver or Rider,Male,51,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH52GJ,,,0,Car Driver,unset,No Postcode Info.
199610,1,1,Driver or Rider,Female,63,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH127DQ,,,0,Car Driver,unset,5.163 km
200410,1,1,Driver or Rider,Male,40,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,Car Driver,unset,No Postcode Info.
201910,1,1,Pedestrian,Female,24,Slight,Unknown,Unknown,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,Pedestrian,unset,No Postcode Info.
202810,2,1,Driver or Rider,Female,33,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH65DS,,,0,Car Driver,unset,No Postcode Info.
202910,1,1,Pedestrian,Male,27,Slight,In carriageway not crossing,In carriageway stationary-not crossing (standing or playing),Pedestrian sta,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH164UH,,,0,Pedestrian,unset,7.685 km
204610,1,1,Vehicle or pillion passenger,Female,35,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH125UH,,,0,Car Passenger,unset,9.741 km
205110,1,1,Pedestrian,Female,25,Slight,In carriageway crossing elsewhere,Crossing from drivers nearside,S,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH145SD,,,0,Pedestrian,unset,12.85 km
205910,1,1,Vehicle or pillion passenger,Female,21,Serious,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Standing passenger,,EH268AJ,,,0,Bus/coach Passenger,unset,13.48 km
206210,1,1,Pedestrian,Male,56,Slight,In carriageway crossing elsewhere,Crossing from drivers nearside,E,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH51QJ,,,0,Pedestrian,unset,No Postcode Info.
206310,2,1,Driver or Rider,Male,34,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH106RN,,,0,Ped Cyclist Driver,unset,0.8013 km
206410,1,1,Vehicle or pillion passenger,Female,86,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Alighting,,EH91LS,,,0,Bus/coach Passenger,unset,No Postcode Info.
206510,1,1,Driver or Rider,Male,36,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH74LH,,,0,Car Driver,unset,No Postcode Info.
206510,1,2,Vehicle or pillion passenger,Male,27,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH74LH,,,0,Car Passenger,unset,No Postcode Info.
207110,2,1,Vehicle or pillion passenger,Male,48,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Sitting passenger,,EH234DZ,,,0,Bus/coach Passenger,unset,7.872 km
207310,1,1,Driver or Rider,Female,29,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH67BY,,,0,Car Driver,unset,3.989 km
207810,1,1,Driver or Rider,Male,21,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH421LW,,,0,Ped Cyclist Driver,unset,43.99 km
207810,1,2,Pedestrian,Female,69,Slight,"In carriageway, crossing on pedestrian facility",Crossing from drivers nearside,S,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH92AN,,,0,Pedestrian,unset,No Postcode Info.
208810,2,1,Vehicle or pillion passenger,Unknown,-9,Serious,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,1,,,0,Car Passenger,unset,No Postcode Info.
208910,2,1,Driver or Rider,Female,26,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH165JU,,,0,Ped Cyclist Driver,unset,0.3941 km
210010,1,1,Pedestrian,Female,40,Slight,In carriageway not crossing,In carriageway stationary-not crossing (standing or playing),Pedestrian sta,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH178DY,,,0,Pedestrian,unset,5.524 km
